epoch,mode,measure_name,attack_name,descriptor1,descriptor2,value
9,Train,Loss_measure,simple_APGD_10_iters,,,0.004539447836577892
10,Train,Normal_accuracy,,,,69.6520004272461
10,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.6899999976158142
10,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.9906391501426697
10,Train,Loss_measure,Clean,,,0.004271617159247398
10,Train,Loss_measure,simple_APGD_10_iters,,,0.0045329248532652855
11,Train,Normal_accuracy,,,,69.06200408935547
11,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.1859999895095825
11,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.7172975540161133
11,Train,Loss_measure,Clean,,,0.004295519087463617
11,Train,Loss_measure,simple_APGD_10_iters,,,0.004530810285359621
12,Train,Normal_accuracy,,,,68.75999450683594
12,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.4199999570846558
12,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.0651540756225586
12,Train,Loss_measure,Clean,,,0.0043124062940478325
12,Train,Loss_measure,simple_APGD_10_iters,,,0.004526589065790176
13,Train,Normal_accuracy,,,,68.49199676513672
13,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.5799999237060547
13,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.3068387508392334
13,Train,Loss_measure,Clean,,,0.00432703597471118
13,Train,Loss_measure,simple_APGD_10_iters,,,0.004524760413914919
14,Train,Normal_accuracy,,,,67.7760009765625
14,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.803999900817871
14,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.6617090702056885
14,Train,Loss_measure,Clean,,,0.004338215570896864
14,Train,Loss_measure,simple_APGD_10_iters,,,0.004521493334323168
15,Train,Normal_accuracy,,,,68.28599548339844
15,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.647999882698059
15,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.413378953933716
15,Train,Loss_measure,Clean,,,0.004346171859651804
15,Train,Loss_measure,simple_APGD_10_iters,,,0.004522463772445917
16,Train,Normal_accuracy,,,,67.21199798583984
16,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.6619999408721924
16,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.4727725982666016
16,Train,Loss_measure,Clean,,,0.004352855030447245
16,Train,Loss_measure,simple_APGD_10_iters,,,0.004520518705248833
17,Train,Normal_accuracy,,,,68.06999969482422
17,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.6899999380111694
17,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.4827382564544678
17,Train,Loss_measure,Clean,,,0.004356435965746641
17,Train,Loss_measure,simple_APGD_10_iters,,,0.0045214747078716755
18,Train,Normal_accuracy,,,,67.85800170898438
18,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.5499999523162842
18,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.284181594848633
18,Train,Loss_measure,Clean,,,0.004358912352472544
18,Train,Loss_measure,simple_APGD_10_iters,,,0.00452011451125145
19,Train,Normal_accuracy,,,,66.85199737548828
19,Train,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.597999930381775
19,Train,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.390354871749878
19,Train,Loss_measure,Clean,,,0.004360612481832504
19,Train,Loss_measure,simple_APGD_10_iters,,,0.004518477246165276
0,Validation,Normal_accuracy,,,,29.819997787475586
0,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,2.2899999618530273
0,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,7.679409503936768
0,Validation,Loss_measure,Clean,,,0.004236757755279541
0,Validation,Loss_measure,simple_APGD_10_iters,,,0.004495043307542801
1,Validation,Normal_accuracy,,,,51.290000915527344
1,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,2.2300000190734863
1,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,4.34782600402832
1,Validation,Loss_measure,Clean,,,0.004123645834624767
1,Validation,Loss_measure,simple_APGD_10_iters,,,0.004615482408553362
2,Validation,Normal_accuracy,,,,75.54000091552734
2,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.6299999952316284
2,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.15779709815979
2,Validation,Loss_measure,Clean,,,0.004085192922502756
2,Validation,Loss_measure,simple_APGD_10_iters,,,0.004809415899217129
3,Validation,Normal_accuracy,,,,77.9000015258789
3,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.5699999332427979
3,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.015404462814331
3,Validation,Loss_measure,Clean,,,0.004093107767403126
3,Validation,Loss_measure,simple_APGD_10_iters,,,0.004765201359987259
4,Validation,Normal_accuracy,,,,78.94999694824219
4,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.3199999332427979
4,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.6719441413879395
4,Validation,Loss_measure,Clean,,,0.004113954957574606
4,Validation,Loss_measure,simple_APGD_10_iters,,,0.004721646197140217
5,Validation,Normal_accuracy,,,,79.4699935913086
5,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.0699999332427979
5,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.3464200496673584
5,Validation,Loss_measure,Clean,,,0.004140342120081186
5,Validation,Loss_measure,simple_APGD_10_iters,,,0.004688412416726351
6,Validation,Normal_accuracy,,,,79.88999938964844
6,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.8499999642372131
6,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.0639629364013672
6,Validation,Loss_measure,Clean,,,0.004170260392129421
6,Validation,Loss_measure,simple_APGD_10_iters,,,0.0046636564657092094
7,Validation,Normal_accuracy,,,,80.04999542236328
7,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.7799999713897705
7,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.9743910431861877
7,Validation,Loss_measure,Clean,,,0.0042023309506475925
7,Validation,Loss_measure,simple_APGD_10_iters,,,0.004642495885491371
8,Validation,Normal_accuracy,,,,80.08999633789062
8,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.7599999904632568
8,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,0.9489324688911438
8,Validation,Loss_measure,Clean,,,0.0042372215539216995
8,Validation,Loss_measure,simple_APGD_10_iters,,,0.004631922114640474
9,Validation,Normal_accuracy,,,,80.06999969482422
9,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,0.85999995470047
9,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.0740602016448975
9,Validation,Loss_measure,Clean,,,0.004271361045539379
9,Validation,Loss_measure,simple_APGD_10_iters,,,0.004623750690370798
10,Validation,Normal_accuracy,,,,80.22999572753906
10,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.1100000143051147
10,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.383522391319275
10,Validation,Loss_measure,Clean,,,0.004304270260035992
10,Validation,Loss_measure,simple_APGD_10_iters,,,0.004617780912667513
11,Validation,Normal_accuracy,,,,80.87999725341797
11,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.5399999618530273
11,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,1.9040554761886597
11,Validation,Loss_measure,Clean,,,0.004332160577178001
11,Validation,Loss_measure,simple_APGD_10_iters,,,0.004617839585989714
12,Validation,Normal_accuracy,,,,80.72999572753906
12,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.7999999523162842
12,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.229654312133789
12,Validation,Loss_measure,Clean,,,0.004354430362582207
12,Validation,Loss_measure,simple_APGD_10_iters,,,0.004615421872586012
13,Validation,Normal_accuracy,,,,80.68000030517578
13,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.7999999523162842
13,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.2310361862182617
13,Validation,Loss_measure,Clean,,,0.004372493829578161
13,Validation,Loss_measure,simple_APGD_10_iters,,,0.004613880068063736
14,Validation,Normal_accuracy,,,,79.69999694824219
14,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,2.0199999809265137
14,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.5345044136047363
14,Validation,Loss_measure,Clean,,,0.004387430381029844
14,Validation,Loss_measure,simple_APGD_10_iters,,,0.004610007628798485
15,Validation,Normal_accuracy,,,,80.25999450683594
15,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,2.0899999141693115
15,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.604037046432495
15,Validation,Loss_measure,Clean,,,0.0043976749293506145
15,Validation,Loss_measure,simple_APGD_10_iters,,,0.004610831383615732
16,Validation,Normal_accuracy,,,,79.30999755859375
16,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,2.049999952316284
16,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.58479380607605
16,Validation,Loss_measure,Clean,,,0.004405569285154343
16,Validation,Loss_measure,simple_APGD_10_iters,,,0.0046072183176875114
17,Validation,Normal_accuracy,,,,79.94999694824219
17,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,2.2100000381469727
17,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.7642276287078857
17,Validation,Loss_measure,Clean,,,0.004410392604768276
17,Validation,Loss_measure,simple_APGD_10_iters,,,0.004609337542206049
18,Validation,Normal_accuracy,,,,79.4699935913086
18,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,1.9900000095367432
18,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.504089593887329
18,Validation,Loss_measure,Clean,,,0.004414248745888472
18,Validation,Loss_measure,simple_APGD_10_iters,,,0.004607712849974632
19,Validation,Normal_accuracy,,,,79.08999633789062
19,Validation,Robust_accuracy,simple_APGD_10_iters,Total_accuracy,,2.0199999809265137
19,Validation,Robust_accuracy,simple_APGD_10_iters,,Correct_accuracy,2.5540523529052734
19,Validation,Loss_measure,Clean,,,0.004415363073348999
19,Validation,Loss_measure,simple_APGD_10_iters,,,0.0046075512655079365
